0.05922558154196694,-0.22183387948117814,0.1613223418852335,0.1702108141820515,0.17711337840378502,0.18432137490411207,0.18729457924427598,0.19415247004465014,0.20200361408091871,0.20800062885815637,0.21589008621616612,0.15649818461135515,0.189214500642397,0.19992221825520476,0.21070397817581699,0.2163590674185199,0.22328308412294062,0.2284500971026111,0.23348688058668388,0.23766471600761277,0.23953955153335071,0.2434598625333336,0.24528396106311742,0.2486173020656438,0.2523592744694519,0.7899189417537203,0.1860896041431199,0.9912441792880559,0.9850553408956716,0.9723675261589897,0.9560631147219403,0.9492976528504782,0.9458980432825064,0.9397170660304129,0.9318445391396812,0.9290666939683593,0.9117679959542414,0.8993986441611431,0.8905146999682928,0.8892802861182163,0.8804005371422824,0.8720312057778301,0.8619810063801154,0.8484888970958449,0.841673878315356,0.8295366955913627,0.8134380765539375,0.8116951420222912,0.8038469323584034,0.7997068926267243,-0.7428746006311756,-0.7445016680811598,-0.7461953117778696,-0.7452487547943029,-0.7443978309427255,-0.7447413627132347,-0.7451595013963171,-0.7458039855317895,-0.7457148531976903,-0.7474293146382278,-0.7488527648495645,-0.731990422176398,-0.7227341040400883,-0.7245302132100596,-0.7257446996877379,-0.7261622109057136,-0.728389049913143,-0.7284117223968104,-0.7297842629802547,-0.7296427736227346,-0.733526264521599,-0.7344965519190412,-0.7343591854202195,-0.7352604981408637,-0.7352563790661732,1.567340353214522,1.5619328942277066,1.4460642169828197,1.4210604201910642,1.3896661175985527,1.4332504019894567,1.4451788010608282,1.4621098498136271,1.4534310566446387,1.4429449469317899,1.4303341609519435,1.4518570698863158,1.5154922388248855,1.5125257077187526,1.5222661967311963,1.5731746806449833,1.5533214247793306,1.5633004602081941,1.5399116275929934,1.5356536199608743,1.5317082692194757,1.5209171967337536,1.506221711270035,1.5117925804614403,1.5364417000381123,-0.12905544314171763,-0.12677927462101587,-0.9315526395601241,-0.9264905932004162,-0.9275579838544911,-0.9282633694397474,-0.9222495110826401,-0.9178249329842677,-0.5060665743639289,-0.5055650255323119,-0.5027790973219691,-0.502131949075082,-0.4680122803674459,-0.4842981862191768,-0.484685601328553,-0.5005980648665873,-0.5049417131732137,-0.5024203668326137,-0.5029768967724714,-0.5066075522781109,-0.5033686696460403,-0.5020412129707948,-0.5041976502580829,-0.9222091279787182,-1.3562148742902274,-0.8291106589541103,-0.8363207692836478,-0.8288007643037936,-0.823813213371488,-0.8187522629416326,-0.8116411708179007,-0.8070583406611014,-0.8074786768218846,-0.8133715707997703,-0.8138731020697662,-0.8138260658526029,-0.8084143856581667,-0.8098798436500737,-0.8013935475049445,-0.8009735811064769,-0.7938025210438268,-0.7896030443758024,-0.7811383792349608,-0.7744340574404002,-0.774790690661713,-0.7713385023422272,-0.7746215002086185,-0.7653648222390157,-0.7516417621436501,-0.738256665067883
-4.241845167408856,-4.429150019380034,-4.138933145048031,-4.108101114051308,-4.077756735431879,-4.052889608886649,-4.028711896788094,-4.008905209703499,-3.980099309651001,-3.957203893478683,-3.9973072181804445,-3.9554040832237316,-3.9258275648168017,-3.899708439264587,-3.878642134191473,-3.857615766805821,-3.838563691444191,-3.812179653103385,-3.7804591492529607,-3.7466823836579635,-3.7260983900187,-3.695962638346296,-3.6790103450978493,-3.663516025275377,-3.6422978006533295,2.6253015783998115,2.314011687452283,2.7851855782026047,2.7759420650547173,2.7770119554120645,2.759892124215948,2.7517384639602867,2.7453313519842184,2.749782897946189,2.740989311494255,2.7420165927465106,2.7195016534963004,2.7131337875676578,2.701997971050319,2.6993495931315783,2.6951708927008635,2.6848437889779855,2.6789342409544004,2.666561352860859,2.667519891851193,2.654460752835712,2.6422871521767335,2.6307404992092707,2.6363394463699077,2.63541633915419,1.996499929787006,1.9824111859297662,1.9776894350628418,1.9680915378481854,1.95626814072639,1.9445988826901033,1.9330966656275332,1.9175505241417312,1.9046202094265459,1.892061716791821,1.8973649439321032,1.8898290258077273,1.8756790362730122,1.8628221614531204,1.851874242156563,1.8390966120734435,1.826986566184871,1.815695343696294,1.806477194755593,1.7964759720784114,1.781134373739403,1.7700826731172892,1.7606750714375912,1.7488386385979928,1.739125154922247,1.5934695324822203,1.5866811311605333,1.4767362699417488,1.4527405767636772,1.4213780202867283,1.4656543656580847,1.478648699458657,1.497089815428693,1.4880175553517432,1.4783066938212486,1.4669395140764638,1.4896364431981048,1.5543639775946587,1.5528458473385924,1.5620206965529875,1.615804964437621,1.5949430221430498,1.6059619129130653,1.5829383732460744,1.5803063299122118,1.5747305483126062,1.5647744636661314,1.5503401908082284,1.5585588543219024,1.5834592460224362,-0.13522003931585222,-0.13640120600583883,-0.9229765910348048,-0.9243170987988422,-0.9219933945130038,-0.9284450486674705,-0.9269298468160253,-0.9196780795443728,-0.5064446211731606,-0.508844817501144,-0.4995370302705934,-0.5007837823666881,-0.46250315306677225,-0.48497039376305967,-0.48086167771406657,-0.4988447917424168,-0.5017992006062193,-0.5038688383227653,-0.5015943959656152,-0.5048402880402234,-0.5044670524947962,-0.508905414322342,-0.5012881651004892,-0.924451403627741,-1.3611841653290262,-0.7437804970392673,-0.7501639421895158,-0.7454625964746832,-0.7377806906176972,-0.7319176437154016,-0.7256088580877257,-0.7191481380367182,-0.7164757483657421,-0.7197680066675822,-0.7222542787425714,-0.7216236211272161,-0.7167229484883626,-0.7149027223325035,-0.7075095229909114,-0.703920638023283,-0.6969297823476392,-0.6916952221014345,-0.6839456355677396,-0.678884644957158,-0.6753429431173645,-0.6702245637470488,-0.6697513682958508,-0.6607020131030801,-0.6458295726084576,-0.6326588478119868
-4.266783156356458,-4.451663188448301,-4.164223072165052,-4.1334196039786235,-4.10578771707567,-4.080305616990018,-4.056414281929133,-4.036889098958499,-4.011762088210143,-3.9873832416566706,-3.9654239996283698,-3.952368615257257,-3.929661677453799,-3.9073069536035403,-3.8861400241871507,-3.867901287400466,-3.911762498473883,-3.8593039173511294,-3.8214202792516465,-3.7832726147773155,-3.7620269792581698,-3.7312002311950114,-3.713141830114013,-3.6974424430316946,-3.6747398758922425,2.6198863374424133,2.310764527048289,2.780981475294438,2.7776032041656697,2.774197122135843,2.7573204591765066,2.7457024491117785,2.7437536248713927,2.7431563811325876,2.7340171273358242,2.7303107818560535,2.714430454056428,2.7135495616393968,2.7030354183676066,2.7003048555216154,2.6965922950315964,2.681113606164584,2.673127005706199,2.6651254359007868,2.662001486246543,2.6474931633748238,2.6316799025621425,2.622646115548046,2.6267988761857293,2.626805717419984,2.20346481093664,2.191333760119708,2.1881925279397665,2.1772926111282622,2.166726320978861,2.15533225703652,2.1383807336370557,2.125070401457078,2.1115716037485806,2.1025227156991755,2.087801312818526,2.069525697431468,2.0593682739298234,2.048100145584488,2.034231479028158,2.0242905400675957,2.0276103094388542,2.02077439089175,2.0124783130608,2.001739874678319,1.9859933489879669,1.9754377542266877,1.964846840654363,1.9535036352106432,1.9398951016622268,1.6024005074481051,1.5971230428384564,1.4891109683960793,1.4644065087917877,1.4332749964167903,1.4777147721024861,1.4908973157007648,1.509183861857739,1.5007831439603359,1.4909749363155378,1.4787629822774835,1.4999689077680516,1.5669090906180978,1.5649976373213637,1.5752101126721658,1.6301257473667705,1.6082303924215444,1.6195425939281027,1.5948860506711426,1.5931065306972023,1.5875200180724014,1.577992794686757,1.5629925781121148,1.5711921093634036,1.5948730757999328,-0.1331646858121087,-0.1248494093900164,-0.9254840515113404,-0.9302355379527959,-0.925938252246937,-0.9226588278434324,-0.9211478016145936,-0.9218944715305527,-0.5041583037881983,-0.5001953341228692,-0.5010925348340053,-0.5027321687032853,-0.46740420188862297,-0.48356237672835484,-0.48452899679166506,-0.49901704383721224,-0.499475469472925,-0.5010973123499546,-0.499559053295667,-0.5030106017015167,-0.5030839764680931,-0.5038492019452576,-0.5072453704443591,-0.9229561006305733,-1.3547123757268777,-0.7464577807920468,-0.7516913953694493,-0.7475570225302436,-0.7431127755643737,-0.7364964405207103,-0.7310044253639889,-0.7247983155048361,-0.7250807436965212,-0.7260193386806164,-0.7263139356559367,-0.7264777838456032,-0.7234620413612328,-0.7222108001730667,-0.71566508163823,-0.709690625500533,-0.7043178260791572,-0.700865962170331,-0.6947259296323307,-0.6840777567788879,-0.6853718863209683,-0.6828997787872386,-0.6837520592171751,-0.6750648064702601,-0.6615808845651928,-0.6466592557558885
-4.15550797178794,-4.337485391149463,-4.053177860055624,-4.027779240269864,-3.9990982184840784,-3.9775047208227043,-3.9539527724682917,-3.9382660154798654,-3.915223970418227,-3.8933112920021,-3.873775715819692,-3.860879240235469,-3.838700191879235,-3.817382352912911,-3.8010103281519325,-3.782983280529165,-3.7676946863164122,-3.7423932058831215,-3.7113950097870454,-3.680089388798418,-3.720024950561043,-3.6640942448685236,-3.641461933659929,-3.622668636499646,-3.603134658515964,2.5932200335313738,2.2755506517992345,2.757458397217843,2.751670045992511,2.750516612166367,2.7393385953919163,2.7374514709245608,2.724865858371516,2.723216283953991,2.7135853222901134,2.709631988812768,2.6943769926038312,2.6936370133637206,2.6819373348375515,2.6734405874826144,2.6712653251286835,2.667416788759397,2.658204666095692,2.645963109502089,2.643566505441909,2.6252241618141947,2.6156143535468375,2.611047645181309,2.610692433594931,2.608929220091466,2.0915176927397034,2.077521310719497,2.0719310821378887,2.064834308427069,2.05043854432003,2.0398202530423113,2.0231294920603204,2.0094917725129164,1.999001411276808,1.9876493570481926,1.9743368299598691,1.9612875075223486,1.9460724089453767,1.9366426578223388,1.9237009556482847,1.9117797799284058,1.8997540000105058,1.8848530176937364,1.8793350295422417,1.8661657477946683,1.867538071509258,1.8617140973777289,1.8544310149734737,1.8413903113431753,1.8339815794201917,1.603508984590609,1.5974715218187685,1.4902492351604573,1.4657832616709112,1.4338651705450536,1.4782942407594697,1.4916179002642294,1.5103084600299181,1.50030545147306,1.490761762770505,1.4786539018593057,1.5006867647631057,1.5660915571859966,1.564374955811425,1.573995138040018,1.6274684209250647,1.6068403145823027,1.6169121029165379,1.5923874019321504,1.5898224958793163,1.5843206975437043,1.572924602243589,1.5589010657650526,1.5652071715285962,1.5891322112358863,-0.1299149896397796,-0.12528613858274124,-0.921536078195286,-0.9241116240413874,-0.9205381908336701,-0.9180290018644804,-0.9215641371415825,-0.9223848619055391,-0.5020124348526153,-0.5050942924585983,-0.5034463019106928,-0.5046688348587282,-0.4618000018984628,-0.48220390520508627,-0.4829089176143845,-0.49769597408404903,-0.49915676641788237,-0.5002970242716522,-0.4991981861260863,-0.5034956171839224,-0.5017422192980497,-0.5036660972793092,-0.5059865024705695,-0.9228544472561458,-1.3559503970011941,-0.7779758332896997,-0.7824934369960757,-0.7762793247836588,-0.7726797403367941,-0.7686311110652404,-0.7622312850732753,-0.7569309844633345,-0.7565596177013698,-0.761222528588782,-0.7616896159376584,-0.763309470562346,-0.758670122801165,-0.7574220745744389,-0.7517429228843477,-0.7483921960487443,-0.7393174352334873,-0.7386018829046145,-0.7304116750970906,-0.7225904714702591,-0.721360625880779,-0.7237297696463758,-0.7205000854650082,-0.713672343649753,-0.6978099472672622,-0.6866742901555297
-4.08563115307725,-4.266588629841762,-3.986868840136883,-3.9600068635209094,-3.934687142754994,-3.9126489074467288,-3.8920360456011194,-3.8787425032878216,-3.853704154295773,-3.833192248087332,-3.814968713940464,-3.8011790270042805,-3.7823444587933155,-3.7616615870159387,-3.746045909690002,-3.7280166188728274,-3.714094356395793,-3.6905743552045474,-3.6626507792982568,-3.6299125395892324,-3.611885619824735,-3.584341227840301,-3.5689204754232273,-3.5567576268190755,-3.5375631367734006,2.574975368376399,2.2429029170048027,2.7443335823545745,2.7372133781655394,2.7382150985272915,2.7237960857570784,2.710479226620891,2.699826574234057,2.7014248478552854,2.6890592559575217,2.688663294107293,2.675223856091138,2.6715602564716425,2.6611420352883433,2.6541731272890323,2.651104096141036,2.6435206391039054,2.6369456240015636,2.618649386806668,2.61940004598948,2.6063779040375765,2.59713216385059,2.5871167408266555,2.5881519711685077,2.587982888116661,1.9536195067012152,1.9421352791861537,1.936627447659384,1.9261754614816506,1.9139996331478168,1.9011942640771522,1.886785945629037,1.8729903548150266,1.8595403373362167,1.8472751776678333,1.8334558433923394,1.8210438997649974,1.8086066948284512,1.7963220962014155,1.7817445921806625,1.7692911848222659,1.7566027202714838,1.7430895668494655,1.7366961883265117,1.7251467359547765,1.7134088319947987,1.7021569270480572,1.6938159955735825,1.6822094215961483,1.6745866124022764,1.5985813838411518,1.5925917576283177,1.4852900234833797,1.4606127782276523,1.4288306337986652,1.473304857082333,1.4867099881451833,1.5042157509293441,1.4958724394390122,1.4848800858737092,1.4736074491925921,1.4940140933281776,1.5597535229573525,1.5572685310678205,1.5669095467029661,1.6198709878015998,1.5983341488789522,1.6090467660283287,1.5833157983706765,1.5804752848256225,1.5738333242231826,1.5635548944570163,1.546603448326419,1.5533843541298331,1.5751305865163276,-0.12753331860485867,-0.12939030417444924,-0.9189081870877653,-0.9200880356528126,-0.9197681281002629,-0.9226649212942577,-0.9204983743011937,-0.920594302209956,-0.5036797561131816,-0.5061314865898064,-0.4992357691232806,-0.504387618589904,-0.4646974209475863,-0.48288240046318287,-0.4804509610344855,-0.5017551308874667,-0.5006347378764062,-0.4990782727153665,-0.49923381928585775,-0.5020989631217857,-0.4991019490458238,-0.5031566603327898,-0.5045365817746954,-0.9211446836623025,-1.3557107289907209,-0.8129386778627062,-0.8185806584856024,-0.8126530907554567,-0.8068860899760089,-0.8033003656117702,-0.7962912163314806,-0.7929227094528455,-0.7935630670000341,-0.8007937507767052,-0.8034497857321408,-0.8052813909407207,-0.8008309903242375,-0.8022666616782433,-0.7960807130991655,-0.7916476509629549,-0.7859248010237582,-0.7865712869860233,-0.7776020394409916,-0.773056442836664,-0.7764152257806037,-0.7717169525061366,-0.7730177638723907,-0.7667334350942363,-0.7515302276427012,-0.7411417948543768
-3.9602576370541414,-4.135096155660378,-3.863062099394428,-3.8358918733060903,-3.808294568942868,-3.7873957029418226,-3.768454675213251,-3.7522028472637254,-3.730268285485263,-3.7095664474169014,-3.689546910563449,-3.6772841979658835,-3.6579933982508606,-3.637421378604234,-3.6217404834466267,-3.604622656634998,-3.5921299073941864,-3.568006746394543,-3.5378549584837056,-3.507031059854392,-3.4924063433071564,-3.4632522630593146,-3.4478262680920575,-3.435846824669958,-3.4140285419485705,2.4290356272508564,2.119338057239607,2.5961036181186286,2.590868108135087,2.585210032443668,2.5769564596954195,2.560926077067471,2.552226293579891,2.55691678633845,2.541685720483466,2.544041055047966,2.530795038242958,2.526923252086249,2.514182667606463,2.5008467690596623,2.503036838923673,2.4932014538476657,2.4895397797834904,2.477970192568382,2.4751178226366823,2.4642658975257428,2.458171261476936,2.447432461903895,2.445232061244687,2.4422428274619423,1.8399168972124025,1.8269911415213982,1.8216775717221505,1.8128569388008966,1.8022283919892106,1.7884497671475048,1.7750809549080815,1.7600829324650644,1.7488033208659521,1.7351337375192213,1.7227312713114544,1.7095802293584543,1.695133963746501,1.6833123626222262,1.6717366119517891,1.661458049968271,1.6480120875842499,1.6358213754313793,1.627830801187609,1.6179252469667447,1.604890400391709,1.5899821122901892,1.5813455378688883,1.5722747019743366,1.5617775608579838,1.6594036169780195,1.652505740578269,1.5429382819253976,1.5176976789952457,1.4844005316529842,1.5310811383568703,1.5434083582235905,1.5622872501798128,1.5534897918126265,1.5441039075241185,1.531632499558207,1.5542601490912602,1.6223023109371069,1.6207482973979053,1.6310738576789978,1.6883170953292768,1.66672639359153,1.6780405155078852,1.6519660855281175,1.6518468417085206,1.645386098747865,1.6339106221725073,1.6210312446585615,1.6300523571328978,1.6561887331965153,-0.12873774516530354,-0.1290852904693084,-0.925802534602533,-0.9241087430088415,-0.9185730476321334,-0.9246095433526508,-0.9332516232755017,-0.927742786921344,-0.5020461644770664,-0.5060057416953403,-0.5049992531393526,-0.5037777753889904,-0.4650169977095244,-0.4794155744849792,-0.48656392693830275,-0.5022577700224897,-0.4993366497115383,-0.502184432407662,-0.5025414524429644,-0.501004231580339,-0.5022848375280726,-0.5039190450688344,-0.505709146917004,-0.9214672963775073,-1.3585783008056287,-0.8474721607418774,-0.8541970583781849,-0.848336066201759,-0.8430845882683773,-0.8391719684253044,-0.834954533801029,-0.8287416249404794,-0.8292148826673765,-0.8335853651374114,-0.836102156227858,-0.834476084421119,-0.8317336619576698,-0.833179762614834,-0.8259281017676577,-0.8209024308066182,-0.8134011217656606,-0.8118188983896722,-0.8070314128989232,-0.7966030893506312,-0.8007192428030494,-0.7981198836999651,-0.8015056573866318,-0.7931940356034538,-0.778233325742401,-0.7723608500642679
-3.8762070042265155,-4.049487537596631,-3.7818134816291225,-3.75794052218522,-3.733178460897309,-3.7140472767614634,-3.694641679218566,-3.680583788489754,-3.6567450126083316,-3.6372679362272033,-3.6210845026302807,-3.610973694262778,-3.5928295882825325,-3.5728571419961583,-3.5574624429512993,-3.543069893756145,-3.528199612334553,-3.505829623955567,-3.4771325494438132,-3.446359496355886,-3.4310648642921016,-3.404732478289097,-3.389766943230353,-3.3761314679062364,-3.3578100511544378,2.415221435201311,2.095205494245978,2.581707547900418,2.5694969606199702,2.563692373587972,2.546699821877711,2.5407357720700277,2.532811839834714,2.5391990546605747,2.5246663454556573,2.5188780378722697,2.502079426299717,2.4985922587165534,2.4874285071065394,2.476930741339167,2.4796709570652444,2.471181637385939,2.463678164061476,2.457841003268622,2.452476482584481,2.4423822218630638,2.431162959936123,2.424548429420073,2.4214165124213585,2.4263308539777637,1.9546447289988371,1.9439485127332714,1.9384397630918646,1.9260129987544603,1.9157942195914175,1.903307874162909,1.891769970024619,1.876517761616053,1.8637421098699571,1.8540622845193626,1.8398495885374613,1.8280107113001447,1.8161429478540356,1.8038216180139792,1.7887635296431983,1.7809465699097817,1.7674695522085118,1.753932568752779,1.7452363451059802,1.7344768743900971,1.7252689943468416,1.710703828301863,1.7037469571243802,1.6915730939582028,1.682643024098407,1.6625741738126203,1.6558944455562932,1.5480165379383795,1.5220443957496994,1.4895572798185062,1.536027921607733,1.54846282921465,1.5667821837010454,1.5581032508131203,1.5479778138830955,1.5358093309132013,1.5586029952631768,1.6268770389139606,1.6254316340793666,1.635949059240281,1.6934894476169826,1.6704710825085844,1.6813432229694452,1.6559866398407388,1.6552397717436687,1.6485565593677747,1.636946349414171,1.623227121688861,1.6314229901739958,1.6582845583448187,-0.12960433788306577,-0.13010583855900787,-0.9226834998940707,-0.9236597261753167,-0.9297980436086486,-0.9225552238957229,-0.9199128035301197,-0.9298663443789076,-0.5015092448397804,-0.5051382290737506,-0.5012562502021399,-0.5057849530196392,-0.4672327990521951,-0.4802968373915486,-0.4804757654434296,-0.5022076643666993,-0.49935625909432796,-0.5016952260165225,-0.5009326610405205,-0.49967045101728497,-0.5043480757345139,-0.5037598130294715,-0.5080111001822931,-0.926690286410713,-1.3569734500197945,-0.8156520003141441,-0.820698941383566,-0.8169871127161066,-0.8104609811998219,-0.8076934038209251,-0.8013510089533454,-0.7963430884701816,-0.7946630785216628,-0.7996472935146814,-0.8032330532081209,-0.8011987560030751,-0.7993072388893813,-0.7963313593206484,-0.7884954335573607,-0.7836928352532216,-0.7775664824927514,-0.7720870450006818,-0.7668672130141746,-0.7582008438925562,-0.7593472438053822,-0.7555883401196032,-0.7579131519567163,-0.7495430553815103,-0.7335393615779138,-0.7239920159081805
-4.158586822770254,-4.346600039029563,-4.058402134716306,-4.031449583891465,-4.007107421877223,-3.983869900176269,-3.9644088791977024,-3.947739250512898,-3.9218592148494653,-3.902647088555467,-3.8822316838650752,-3.8714130373736255,-3.850053715602517,-3.8320884174784853,-3.814116385167594,-3.7965786657748843,-3.7817036125024694,-3.7574457673830413,-3.790090570354035,-3.7289147835572893,-3.704802915149324,-3.6724238044963893,-3.655048156699061,-3.6404120100074584,-3.6200615896266353,2.7045775277855433,2.3619999757186063,2.8780429432756085,2.8607044693496073,2.856599845417361,2.8481616460094474,2.8368343108460645,2.830921053161494,2.835519166275182,2.8276303754749814,2.8184280362876843,2.801207618848448,2.802306388858315,2.7861045193572167,2.780325486991278,2.7737907369471304,2.7690226370286823,2.7614948509922277,2.741869291438461,2.744415607675002,2.730141798688315,2.7225240697392796,2.713750683650917,2.7128574456192207,2.7166412979989287,2.3214533121327108,2.308078803243059,2.303954145695721,2.294374806195628,2.279154712704697,2.267966382163998,2.249932122680593,2.2359520044454215,2.2225740429357526,2.2126133627871996,2.1954242551839003,2.1807412146921425,2.1662554026501892,2.1568916977235886,2.14049242255059,2.1310328017545888,2.1165090790030123,2.104231481403539,2.114148739088732,2.10882025958856,2.095535553618078,2.08120173837251,2.0715357843206044,2.0604538625121025,2.047878901412337,1.5850149369514703,1.5782721779531572,1.4731059017826262,1.4478186587016284,1.417121030188571,1.4606680480070553,1.4725388786206497,1.490362436794194,1.479829105947414,1.4687506580172822,1.4564150666045774,1.4777250780866191,1.5415969904970181,1.5378087490670362,1.545059791989679,1.596425425803291,1.5748801793302292,1.5833444089138666,1.5573676453922969,1.5511007425446801,1.543817567433495,1.5309777901299004,1.5129379286606661,1.513943500519746,1.5317311839208576,-0.12268621833177941,-0.1267068442484108,-0.9202921960147006,-0.930144446596632,-0.9195871072128261,-0.918755957323737,-0.9198514973187683,-0.9187633437524548,-0.4996449942031443,-0.49825220704956,-0.5048090202783718,-0.5012129543805288,-0.4648016802386133,-0.48339817297350207,-0.48246355639140615,-0.501258015747388,-0.5009507798901702,-0.5000897962665347,-0.49788272357017227,-0.5028674602454406,-0.5006843471557386,-0.5011238757225923,-0.5013834122655677,-0.9233899339055736,-1.357485446559447,-0.766528894424678,-0.7697853824177429,-0.7651952362084306,-0.7576555665653539,-0.7532130209421044,-0.745956120375121,-0.7397001121283515,-0.7373260488822639,-0.7413768051510472,-0.7417995954737903,-0.7425778534912258,-0.7378558795094323,-0.7380620033695954,-0.7295705170198401,-0.7253324622985102,-0.7212692568945991,-0.7159010882968757,-0.7054180572983875,-0.6989654697841545,-0.6968476773257468,-0.6936050070477371,-0.6908864456159914,-0.682218271175779,-0.6631173521998238,-0.6515040595157728
-4.1008513249381995,-4.288131977355033,-4.0021383875092225,-3.977936102262466,-3.9523009292841946,-3.932431956121272,-3.9738674039401354,-3.9306426933883403,-3.899891162026538,-3.8763850640705586,-3.857750424114347,-3.8438850558203925,-3.8249338860962196,-3.8057875069478313,-3.788254842604813,-3.7692352035911134,-3.754852773687333,-3.7287652025200386,-3.7005121247456607,-3.66880533251027,-3.6507517431743355,-3.6225746489303243,-3.606347627757935,-3.593443197445091,-3.573715140471165,2.6977003080886486,2.3424774979026592,2.8648927988627597,2.8529504032757966,2.849731065427069,2.8315051464568683,2.8252114713257748,2.815793103598478,2.816391868078262,2.802221297376641,2.793971373125443,2.7758352373864477,2.774940457000668,2.7579411527427147,2.763136138765398,2.758079949388074,2.7512364114151286,2.746820924523572,2.7333213214141194,2.7294694210076513,2.7177540666132836,2.7081336880535836,2.6974366504981515,2.7055667843251623,2.706215911270494,2.226528318649299,2.213356100902165,2.204869010243005,2.1958843515957445,2.182153146218329,2.1694722332808545,2.1728527557439214,2.1638214747460287,2.154175721808938,2.1397612821383545,2.124551253567942,2.111308267382206,2.0963759573758436,2.085113875496727,2.0672704466322154,2.056388190494371,2.0449908704832542,2.028462561280279,2.0220160381747174,2.0067534683552672,1.995705587697539,1.9838561980391924,1.9723681917074833,1.958133900711603,1.9507773397416879,1.5757992653040718,1.5690061724407054,1.4640133845359844,1.438887892582312,1.406747616327964,1.4505528981365865,1.4623914399228672,1.4787710419465852,1.4695462534796817,1.4579786940162875,1.4456558428672377,1.4656578473706876,1.5276111856771377,1.5243834086304775,1.5321035604648336,1.5825506563624676,1.559392475356492,1.567248936041059,1.5410856131882453,1.5339420794903316,1.5255758688857828,1.5114938214738654,1.4930309168124518,1.4926012398849728,1.508706277789863,-0.12872532968844355,-0.13630373743075896,-0.9180273555199635,-0.9165674064325369,-0.9245385788811598,-0.926634850115479,-0.9223682952725626,-0.9251431988049873,-0.5052824208374886,-0.503106608697865,-0.4993330567709248,-0.5027615449129588,-0.46647462108087845,-0.4820859063605511,-0.48173996107562933,-0.49834047480406646,-0.4975509129475383,-0.5006232766997114,-0.49808605478369666,-0.5014096656901661,-0.5042394038927136,-0.5045372193091587,-0.5052679494654121,-0.9241460153314335,-1.354163999187889,-0.7888633961799055,-0.7934214541740304,-0.7878336090815092,-0.7824814116860209,-0.7756820288362882,-0.7687104904813066,-0.7630913738858937,-0.7627214852715574,-0.7627839067868176,-0.7667605745883667,-0.7667629269926066,-0.7630260922177687,-0.7594783212335896,-0.750667523961407,-0.7479850599406218,-0.7427470893804484,-0.7398054411666036,-0.7316567548738006,-0.7247774057522213,-0.724521581228808,-0.7190610049546279,-0.7174032618098308,-0.7071170798135405,-0.6914293128257062,-0.6767576985510495
-4.037766919843035,-4.227704187648452,-3.942550115916814,-3.9159983435434653,-3.891439906085869,-3.8718051841554426,-3.8541223714104844,-3.838561444676654,-3.8172193618485504,-3.7978871548962467,-3.781250108101317,-3.7703674294143448,-3.7517740044554646,-3.7947172220722116,-3.7485320722670434,-3.726480416968398,-3.709560575667749,-3.6820970651105287,-3.6506142639334183,-3.619335732105583,-3.6000524490417685,-3.573758860316394,-3.5572084052094675,-3.5451434987186263,-3.5274495125243557,2.6642499942028435,2.3124251873979915,2.838657482993733,2.8285698454033295,2.8260632911407018,2.815024000989369,2.800793554052543,2.7932531621185235,2.7925998830514533,2.778603355693076,2.7753445130927097,2.7579663682576685,2.7525368066843887,2.7410680740539366,2.7373526784378295,2.734198216495006,2.7257658596330203,2.7164398519546373,2.708261443597963,2.707690833977988,2.6976603308463107,2.690247842733394,2.6864127958593422,2.680281021125883,2.676729446784884,2.1156595665613396,2.1053148817121716,2.0974095389665837,2.088547159198299,2.0734532978915508,2.059183120667345,2.045158844442222,2.032502477255898,2.020602875012701,2.0042578791690344,1.9911787480200112,1.9755652820433043,1.9626687007650088,1.9685903943725998,1.9645263634104753,1.9538425441058862,1.9404825457204506,1.9267984925720119,1.9149537794919007,1.9028815798441165,1.8898315741744598,1.8766994631505438,1.8649456100360966,1.8516577332443254,1.8454661184131378,1.569852626897274,1.5638302077286153,1.4576550858409276,1.432274475609931,1.4009632604913176,1.443354248338072,1.4560202274265543,1.472188747206467,1.4617120528454788,1.4498428571285875,1.4372515438970712,1.456838551456265,1.5197040165035112,1.5156934663192583,1.5216867472853444,1.5710650671920503,1.5472758187335631,1.5547827945564168,1.5274789961366928,1.5211051665996167,1.510713625829075,1.495296339457524,1.474649551282872,1.4723223303849329,1.4869834144986658,-0.1272991894644775,-0.13137048751738617,-0.9292327650891063,-0.9199310097870462,-0.9214098827174707,-0.9245007700674939,-0.9214592305834512,-0.9260437696928857,-0.5022763603276283,-0.5048161385493313,-0.5028463979041007,-0.5019922533980936,-0.4651038666851008,-0.4857597560204785,-0.47754640152144123,-0.5003246571624488,-0.4967967013584841,-0.49996477465911054,-0.5010265065081704,-0.49871942544433084,-0.5024734314104715,-0.5025778144459287,-0.5056095772176774,-0.9209861584498049,-1.3564376832914984,-0.8106420120198311,-0.8169314526757229,-0.8078862872840389,-0.8041887712058668,-0.7984047597997193,-0.7920431124122221,-0.7854910593211696,-0.7826826915410526,-0.7884428232639753,-0.7912119449849282,-0.7923015374761712,-0.7872526938157842,-0.7857155004967814,-0.7782589647689356,-0.777454399855809,-0.768719463397647,-0.7648872981290035,-0.7581069751781095,-0.7484533981327112,-0.7484723136604571,-0.7439448829489078,-0.7440594267996713,-0.7355965398289771,-0.7174281525940366,-0.7060654863939232
